plasmid_ID,size_plasmid,Number_of_contigs,size_overlap,Overlapping_portion(%)
AP003139,24653,3,24637,100
CP006045,24653,2,24641,100
CP013954,24729,3,24713,100
CP013956,24657,3,24641,100
GQ900394,24654,2,24642,100
CM003171,5416,2,5290,98
GQ900429,13342,13,12983,97
CP013227,22042,22,21220,96
AB255366,22787,5,19142,84
AP004832,20654,12,17319,84
AP015013,20653,12,17318,84
BX571858,20652,13,17351,84
CM002749,20732,13,17378,84
CM003164,20857,13,17481,84
CM003311,20335,13,17041,84
CM003520,20730,13,17376,84
CM003522,20730,13,17224,84
CM007996,20650,12,17315,84
CM007997,20649,12,17314,84
CP002115,20730,12,17182,84
CP012971,20633,13,17375,84
CP012973,20633,13,17375,84
CP012980,20720,13,17366,84
CP017681,20653,13,17352,84
CP019564,20658,13,17304,84
GQ900392,20653,13,17352,84
GQ900397,20730,13,17436,84
GQ900413,20672,13,17349,84
GQ900424,20653,12,17342,84
GQ900425,20729,13,17375,84
GQ900467,20730,12,17376,84
AF128883,20719,14,17105,83
AY917098,17334,17,13647,83
CP012975,17307,18,13899,83
CP012977,17307,18,13899,83
CM003172,19885,14,15742,79
AB304512,35380,5,24724,70
CM003622,16620,9,11711,70
CP012595,15957,15,10290,64
CP016399,4114,6,2637,64
CP002111,24491,15,15250,62
CP020021,27617,8,16204,59
AP014943,27490,8,16029,58
CM003167,27013,9,15600,58
CP009362,27491,10,16068,58
CP011527,27490,9,16076,58
CP021906,27490,10,16067,58
CP021908,27490,10,16067,58
GQ900385,27435,8,16032,58
GQ900410,23059,4,13088,57
AKYW01000028,3379,4,1893,56
CP003980,3332,3,1876,56
CM003173,18040,13,9662,54
CM003519,25011,12,13329,53
CP000732,20413,21,10738,53
CP007671,20409,22,10719,53
CP011529,17905,12,9438,53
GQ900405,28974,16,15230,53
CM003169,15134,7,7891,52
CM003616,20511,21,10740,52
CM003619,20514,21,10740,52
CM003620,20513,21,10741,52
CM003623,20516,21,10741,52
CM003625,20515,21,10740,52
CP013228,45868,8,22873,52
CP015818,35415,21,18239,52
CP013229,46953,31,24028,51
CP000704,30429,7,15181,50
CP000737,30429,8,15181,50
CP014394,25980,4,13097,50
CP014399,25980,4,13097,50
CP014404,25980,4,13097,50
CP002135,26972,4,13088,49
CP013230,26623,8,12968,49
CP018767,26856,3,13088,49
CP000731,27041,4,13060,48
CP002132,27069,4,13089,48
CP002134,27068,4,13088,48
CP007177,27068,4,13088,48
CP009425,27068,3,13088,48
CP012118,27044,3,13064,48
CP014408,27098,5,13014,48
CP014411,27068,3,13088,48
CP014414,27068,3,13088,48
CP014416,27098,5,13014,48
CP014422,27068,3,13088,48
CP014425,27068,3,13088,48
CP014428,27068,3,13088,48
CP014431,27068,3,13088,48
CP014434,27079,3,13088,48
CP014437,27068,3,13088,48
CP014440,27079,3,13088,48
CP014443,27079,3,13088,48
CP014445,27098,5,13014,48
CP016857,27051,3,13078,48
GQ900380,27068,4,13088,48
GQ900403,27068,3,13088,48
GQ900409,27067,3,13087,48
CP016862,54090,17,25270,47
GQ900427,35114,15,16589,47
GQ900428,35510,14,16589,47
GQ900430,35508,14,16588,47
CM007849,46194,34,12817,45
CP007673,25054,24,11231,45
CP007675,25025,24,11039,45
GQ900388,29646,3,13016,44
GQ900407,25022,3,11041,44
CM003525,37247,14,15592,42
CM003527,31887,12,13329,42
CP017095,32476,7,13615,42
CP012596,23351,23,9569,41
CP017096,32292,4,13160,41
CP017097,32417,8,13428,41
GQ900412,32445,4,13223,41
GQ900387,33660,23,12320,38
GQ900444,23983,18,8656,36
CM003165,37692,23,12939,35
CM003170,27533,22,9153,35
CP016853,34043,6,12016,35
CP010891,27273,21,9245,34
CP017678,27264,22,9190,34
CP018769,27270,22,9237,34
GQ900377,27267,21,9243,34
GQ900398,27268,21,9242,34
GQ900401,28384,14,9709,34
GQ900406,27268,22,9243,34
GQ900426,27268,21,9243,34
GQ900447,27439,21,9440,34
HF937104,27439,21,9440,34
LT671860,27437,21,9440,34
FR714929,27271,21,9042,33
LT009691,25689,17,8321,32
AB254848,2756,3,847,31
AP003089,34986,11,10991,31
CM003524,47385,17,14001,30
GQ900378,29254,21,8909,30
AJ512814,2650,4,773,29
AUPS01000033,2649,4,773,29
CP014063,37980,10,10892,29
GQ900446,22694,18,6658,29
HE579072,23759,14,6822,29
HE579074,23758,14,6822,29
CM003618,3221,5,901,28
AUPW01000021,5442,5,1452,27
CP007679,33093,9,8783,27
GQ900448,45052,22,11974,27
CP000256,3125,4,822,26
CP001544,3125,4,822,26
CP007178,3125,4,822,26
CP009424,3125,4,822,26
CP014393,3125,4,822,26
CP014398,3125,4,822,26
CP014403,3125,4,822,26
CP014410,3125,4,822,26
CP014413,3125,4,822,26
CP014421,3125,4,822,26
CP014424,3125,4,822,26
CP014427,3125,4,822,26
CP014430,3125,4,822,26
CP014433,3125,4,822,26
CP014436,3125,4,822,26
CP014439,3125,4,822,26
CP014442,3125,4,822,26
CP016854,107247,31,26007,26
EU164802,3124,4,800,26
FR821780,2993,4,766,26
GQ900411,3125,4,822,26
GQ900418,26016,16,6760,26
CP002389,20449,15,5169,25
GQ900404,3125,4,780,25
GQ900414,20453,9,5154,25
AUPU01000021,14896,8,3579,24
AY373761,21845,8,5153,24
CM003168,23368,17,5641,24
EU350088,2531,4,614,24
GQ900408,3125,4,750,24
GQ900449,16428,6,3922,24
CP006840,3011,4,701,23
CP007455,22990,17,5287,23
FN433598,3011,4,701,23
GQ900416,22987,16,5286,23
GQ900423,3011,4,701,23
AF151117,2979,4,654,22
AP014922,32580,6,7208,22
CP012121,61537,8,13689,22
CP016860,61521,8,13685,22
EU168704,3011,4,662,22
GQ900419,30857,14,6822,22
HE579060,30854,14,6822,22
HE579062,30854,14,6822,22
HE579066,30853,14,6822,22
CM004484,32184,14,6822,21
CP007658,43396,20,9035,21
GQ900390,33702,5,6998,21
GQ900399,33701,5,6998,21
HE579064,32184,14,6822,21
HE579070,32700,14,6822,21
FR714928,2241,3,453,20
CP003193,22317,7,4282,19
CP007500,32406,19,6253,19
GQ900382,32650,16,6113,19
GQ900395,30047,10,5003,17
FN433597,29585,15,4408,16
CP010403,28895,9,4401,15
CP019567,4817,4,736,15
CP013618,3048,3,440,14
