"","NZ_LLBE01000024 contig_1","NZ_LLBE01000024 contig_2","NZ_LLBE01000024 contig_3","NZ_LLBE01000024 contig_4","NZ_LLBE01000024 contig_5","NZ_LLBE01000024 contig_6","NZ_LLBE01000024 contig_7","NZ_LLBE01000024 contig_8","NZ_LLBE01000024 contig_9","NZ_LLBE01000030 contig_1","NZ_LLBE01000031 contig_1","NZ_LLBE01000031 contig_2","NZ_LLBE01000031 contig_3","NZ_LLBE01000031 contig_4","NZ_LLBE01000033 contig_1","NZ_LLBE01000034 contig_1","NZ_LLBE01000049 contig_1","NZ_LLBE01000049 contig_2","NZ_LLBE01000049 contig_3","NZ_LLBE01000049 contig_4","NZ_LLBE01000049 contig_5","NZ_LLBF01000015 contig_1","NZ_LLBF01000015 contig_10","NZ_LLBF01000015 contig_11","NZ_LLBF01000015 contig_12","NZ_LLBF01000015 contig_13","NZ_LLBF01000015 contig_14","NZ_LLBF01000015 contig_15","NZ_LLBF01000015 contig_2","NZ_LLBF01000015 contig_3","NZ_LLBF01000015 contig_4","NZ_LLBF01000015 contig_5","NZ_LLBF01000015 contig_6","NZ_LLBF01000015 contig_7","NZ_LLBF01000015 contig_8","NZ_LLBF01000015 contig_9","NZ_LLBF01000016 contig_1","NZ_LLBF01000016 contig_2","NZ_LLBF01000017 contig_1","NZ_LLBF01000017 contig_2","NZ_LLBF01000017 contig_3","NZ_LLBF01000017 contig_4","NZ_LLBF01000017 contig_5","NZ_LLBF01000036 contig_1"
"NZ_LLBE01000024 contig_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"NZ_LLBE01000024 contig_2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NZ_LLBE01000024 contig_3",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000024 contig_4",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000024 contig_5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000024 contig_6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"NZ_LLBE01000024 contig_7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000024 contig_8",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000024 contig_9",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000030 contig_1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000031 contig_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"NZ_LLBE01000031 contig_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000031 contig_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000031 contig_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"NZ_LLBE01000033 contig_1",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"NZ_LLBE01000034 contig_1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NZ_LLBE01000049 contig_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"NZ_LLBE01000049 contig_2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000049 contig_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBE01000049 contig_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NZ_LLBE01000049 contig_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBF01000015 contig_1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBF01000015 contig_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBF01000015 contig_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NZ_LLBF01000015 contig_12",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"NZ_LLBF01000015 contig_13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
